date,equity,positions,cash_weight
2020-07-08,1.6375775687439702,10,0.0
2020-07-09,1.5759272138005793,10,0.0
2020-07-10,1.5611326118680233,10,0.0
2020-07-13,1.6470478078572452,10,0.0
2020-07-14,1.6387864001257164,10,0.0
2020-07-16,1.6461469912825522,10,0.0
2020-07-17,1.6756839075287087,10,0.0
2020-07-20,1.6982050732265515,10,0.0
2020-07-21,1.685093621573867,10,0.0
2020-07-22,1.6681515374134033,10,0.0
2020-07-23,1.666387075731514,10,0.0
2020-07-24,1.6908188850586916,10,0.0
2020-07-27,1.7135699698565743,10,0.0
2020-07-28,1.65823788177031,10,0.0
2020-07-29,1.6738208915857373,10,0.0
2020-07-30,1.6977298269619145,10,0.0
2020-08-04,1.607498344005747,10,0.0
2020-08-05,1.6125602211006025,10,0.0
2020-08-06,1.4898156457669756,10,0.0
2020-08-07,1.5350219698864116,10,0.0
2020-08-10,1.58953304903324,10,0.0
2020-08-11,1.635838208429218,10,0.0
2020-08-12,1.6216138021373232,10,0.0
2020-08-13,1.571343544401689,10,0.0
2020-08-14,1.5447945884624592,10,0.0
2020-08-17,1.5266305253019552,10,0.0
2020-08-18,1.539072967715685,10,0.0
2020-08-19,1.5542605114379306,10,0.0
2020-08-20,1.5619229302920805,10,0.0
2020-08-21,1.5248713349856777,10,0.0
2020-08-24,1.5401367411995046,10,0.0
2020-08-25,1.500527195833893,10,0.0
2020-08-26,1.5217893100653372,10,0.0
2020-08-27,1.5562869465631741,10,0.0
2020-08-28,1.5685970231127566,10,0.0
2020-08-31,1.5625007140573683,10,0.0
2020-09-01,1.5591721338661104,10,0.0
2020-09-02,1.5594261913365575,10,0.0
2020-09-03,1.5519686296979571,10,0.0
2020-09-04,1.5575171525812466,10,0.0
2020-09-07,1.5799433964741323,10,0.0
2020-09-08,1.5802112252864073,10,0.0
2020-09-09,1.5877373865953905,10,0.0
2020-09-10,1.580650100854378,10,0.0
2020-09-11,1.5775130439330816,10,0.0
2020-09-14,1.5956665438219289,10,0.0
2020-09-15,1.60114907095886,10,0.0
2020-09-16,1.5911386035852308,10,0.0
2020-09-17,1.5938637887316545,10,0.0
2020-09-18,1.6026203854912557,10,0.0
2020-09-21,1.5591314355027512,10,0.0
2020-09-22,1.5784413493759522,10,0.0
2020-09-23,1.5862192228863292,10,0.0
2020-09-24,1.5905418943426692,10,0.0
2020-09-25,1.6062964208735508,10,0.0
2020-09-28,1.5916750737614676,10,0.0
2020-09-29,1.5934614064269073,10,0.0
2020-09-30,1.629578493271255,10,0.0
2020-10-01,1.632397080464531,10,0.0
2020-10-02,1.6415045871306244,10,0.0
2020-10-05,1.687925671667109,10,0.0
2020-10-06,1.6959266044917496,10,0.0
2020-10-07,1.7205138735816787,10,0.0
2020-10-08,1.7013339218918322,10,0.0
2020-10-09,1.7022879427669806,10,0.0
2020-10-12,1.7569755575759611,10,0.0
2020-10-13,1.7728608064694427,10,0.0
2020-10-14,1.7827854874254705,10,0.0
2020-10-15,1.7844265689136733,10,0.0
2020-10-16,1.8147334942835347,10,0.0
2020-10-19,1.819219505253173,10,0.0
2020-10-20,1.8219721550365722,10,0.0
2020-10-21,1.8275913545354834,10,0.0
2020-10-22,1.8496281423793417,10,0.0
2020-10-23,1.8304321110106905,10,0.0
2020-10-26,1.7123369041775585,10,0.0
2020-10-27,1.7539340647447947,10,0.0
2020-10-28,1.711820520251243,10,0.0
2020-10-30,1.685432941152525,10,0.0
2020-11-02,1.6993349523570715,10,0.0
2020-11-03,1.717209745457733,10,0.0
2020-11-04,1.7759834609150449,10,0.0
2020-11-05,1.8457450516996239,10,0.0
2020-11-06,1.85345704830314,10,0.0
2020-11-09,1.8870798295052078,10,0.0
2020-11-10,1.9192866417888534,10,0.0
2020-11-11,1.9802376027162094,10,0.0
2020-11-12,2.002463430849763,10,0.0
2020-11-13,2.0141679101214565,10,0.0
2020-11-16,2.0398622202256314,10,0.0
2020-11-17,1.9679463107134063,10,0.0
2020-11-18,2.0141044300713125,10,0.0
2020-11-19,2.0420318916104745,10,0.0
2020-11-20,2.1072638179119982,10,0.0
2020-11-23,2.1185295699555233,10,0.0
2020-11-24,2.0905965894182743,10,0.0
2020-11-25,2.0872276460538415,10,0.0
2020-11-26,2.139471264356446,10,0.0
2020-11-27,2.115891595504574,10,0.0
2020-11-30,2.0510503063336905,10,0.0
2020-12-01,2.119994815591252,10,0.0
2020-12-02,2.108332008857027,10,0.0
2020-12-03,2.099507526045605,10,0.0
2020-12-04,2.1330864025539564,10,0.0
2020-12-07,2.1410455132216453,10,0.0
2020-12-08,2.121583348176136,10,0.0
2020-12-09,2.1371275522872235,10,0.0
2020-12-10,2.158258733275002,10,0.0
2020-12-11,2.1564814108684467,10,0.0
2020-12-14,2.246356505268414,10,0.0
2020-12-15,2.220959884552645,10,0.0
2020-12-16,2.215262455542888,10,0.0
2020-12-17,2.2215112331273787,10,0.0
2020-12-18,2.220203506170181,10,0.0
2020-12-21,2.2122792735544965,10,0.0
2020-12-22,2.2681645384098346,10,0.0
2020-12-23,2.319671389312402,10,0.0
2020-12-24,2.345979368377059,10,0.0
2020-12-28,2.406930015755302,10,0.0
2020-12-29,2.4397421828175703,10,0.0
2020-12-30,2.476265009039703,10,0.0
2020-12-31,2.4929656968880485,10,0.0
2021-01-04,2.492115728019235,10,0.0
2021-01-05,2.4512178745710367,10,0.0
2021-01-06,2.4782493270839923,10,0.0
2021-01-07,2.531618730299633,10,0.0
2021-01-08,2.518229104256126,10,0.0
2021-01-11,2.5240641129812564,10,0.0
2021-01-12,2.540102406221484,10,0.0
2021-01-13,2.5337917815321434,10,0.0
2021-01-14,2.497099352974875,10,0.0
2021-01-15,2.477938131981049,10,0.0
2021-01-18,2.502977904295217,10,0.0
2021-01-19,2.5429072286942125,10,0.0
2021-01-20,2.586134859513975,10,0.0
2021-01-21,2.578020185898249,10,0.0
2021-01-22,2.576697422866075,10,0.0
2021-01-25,2.638808196804176,10,0.0
2021-01-26,2.636941454958751,10,0.0
2021-01-27,2.504539776962766,10,0.0
2021-01-28,2.6048757495354087,10,0.0
2021-01-29,2.6272374741256015,10,0.0
2021-02-01,2.683651207118451,10,0.0
2021-02-02,2.668675614137758,10,0.0
2021-02-03,2.698357302934696,10,0.0
2021-02-04,2.695347634786435,10,0.0
2021-02-05,2.7043655267441538,10,0.0
2021-02-08,2.7074278658921718,10,0.0
2021-02-09,2.7176782430543023,10,0.0
2021-02-10,2.7152927698978058,10,0.0
2021-02-11,2.7434613805661887,10,0.0
2021-02-12,2.803534561512731,10,0.0
2021-02-15,2.887283043346674,10,0.0
2021-02-16,2.9422898661780295,10,0.0
2021-02-17,3.0239599539981854,10,0.0
2021-02-18,3.091137967416488,10,0.0
2021-02-19,3.023335692353029,10,0.0
2021-02-22,2.9956453493187305,10,0.0
2021-02-23,2.8901150337654062,10,0.0
2021-02-24,2.8306629253084568,10,0.0
2021-02-25,2.7970860394864947,10,0.0
2021-02-26,2.80372279151509,10,0.0
2021-03-01,2.8905589368864857,10,0.0
2021-03-02,2.828019102226814,10,0.0
2021-03-03,2.8480134165116207,10,0.0
2021-03-04,2.863355277974633,10,0.0
2021-03-05,2.8421591934953554,10,0.0
2021-03-08,2.824630129727777,10,0.0
2021-03-09,2.9094189073361516,10,0.0
2021-03-10,2.990016068095036,10,0.0
2021-03-11,2.9247248583869396,10,0.0
2021-03-12,2.93524923391224,10,0.0
2021-03-15,2.9514454409440822,10,0.0
2021-03-16,2.9764889478832246,10,0.0
2021-03-17,2.9903425164535684,10,0.0
2021-03-18,2.969664626747307,10,0.0
2021-03-19,2.908678947163346,10,0.0
2021-03-22,2.623887363935384,10,0.0
2021-03-23,2.6275239977833187,10,0.0
2021-03-24,2.800116997889895,10,0.0
2021-03-25,2.74211236447705,10,0.0
2021-03-26,2.720275495931868,10,0.0
2021-03-29,2.7235994838559834,10,0.0
2021-03-30,2.761411927962474,10,0.0
2021-03-31,2.76039965626465,10,0.0
2021-04-01,2.8177972105532683,10,0.0
2021-04-05,2.8763773435025106,10,0.0
2021-04-06,2.8348543093611887,10,0.0
2021-04-07,2.8125457306892216,10,0.0
2021-04-08,2.796112024113231,10,0.0
2021-04-09,2.7146702987377127,10,0.0
2021-04-12,2.624357484449465,10,0.0
2021-04-13,2.6289360971690066,10,0.0
2021-04-14,2.7132607050116593,10,0.0
2021-04-15,2.67731899686737,10,0.0
2021-04-16,2.6754985510278497,10,0.0
2021-04-19,2.5977893345889953,10,0.0
2021-04-20,2.5278553467859175,10,0.0
2021-04-21,2.4180685281525722,10,0.0
2021-04-22,2.488770493541151,10,0.0
2021-04-26,2.5696017208486857,10,0.0
2021-04-27,2.5792603644179604,10,0.0
2021-04-28,2.5812372923480305,10,0.0
2021-04-29,2.5920758172851994,10,0.0
2021-04-30,2.6094429829912285,10,0.0
2021-05-03,2.664487638176881,10,0.0
2021-05-04,2.637339185523108,10,0.0
2021-05-05,2.6618623030292157,10,0.0
2021-05-06,2.6568959121463487,10,0.0
2021-05-07,2.680387225539546,10,0.0
2021-05-10,2.727323692042556,10,0.0
2021-05-11,2.692252398036097,10,0.0
2021-05-12,2.674258168443589,10,0.0
2021-05-17,2.7132903915978903,10,0.0
2021-05-18,2.6846121294505636,10,0.0
2021-05-20,2.6500568275494194,10,0.0
2021-05-21,2.656572529428471,10,0.0
2021-05-24,2.6626570081366294,10,0.0
2021-05-25,2.535206153474654,10,0.0
2021-05-26,2.576331009435029,10,0.0
2021-05-27,2.565984785385598,10,0.0
2021-05-28,2.546746577451251,10,0.0
2021-05-31,2.5557620880376053,10,0.0
2021-06-01,2.5819659511852753,10,0.0
2021-06-02,2.58084956741943,10,0.0
2021-06-03,2.5642249285961367,10,0.0
2021-06-04,2.548119187473885,10,0.0
2021-06-07,2.564642970950729,10,0.0
2021-06-08,2.5679486033642074,10,0.0
2021-06-09,2.564221123648003,10,0.0
2021-06-10,2.5560081341608334,10,0.0
2021-06-11,2.561671006719909,10,0.0
2021-06-14,2.516795023156172,10,0.0
2021-06-15,2.4845690609675417,10,0.0
2021-06-16,2.4313208432448206,10,0.0
2021-06-17,2.3975681549539614,10,0.0
2021-06-18,2.326686528167993,10,0.0
2021-06-21,2.3542534476504695,10,0.0
2021-06-22,2.3605498129829963,10,0.0
2021-06-23,2.3386357417695205,10,0.0
2021-06-24,2.3577834212997644,10,0.0
2021-06-25,2.3090646905534253,10,0.0
2021-06-28,2.2607634083055026,10,0.0
2021-06-29,2.274171576188645,10,0.0
2021-06-30,2.2371506786910413,10,0.0
2021-07-01,2.2823958743715855,10,0.0
2021-07-02,2.292878405252589,10,0.0
2021-07-05,2.3190079302961397,10,0.0
2021-07-06,2.297932466170907,10,0.0
2021-07-07,2.3019747920802813,10,0.0
2021-07-08,2.255831472861067,10,0.0
2021-07-09,2.270385949611877,10,0.0
2021-07-12,2.225570897681549,10,0.0
2021-07-13,2.2135379706125913,10,0.0
2021-07-14,2.2959563500466578,10,0.0
2021-07-16,2.3010908069737193,10,0.0
2021-07-19,2.276357698504946,10,0.0
2021-07-26,2.261284006686999,10,0.0
2021-07-27,2.290345541131917,10,0.0
2021-07-28,2.3002328729749286,10,0.0
2021-07-29,2.3443766808808326,10,0.0
2021-07-30,2.355138629871371,10,0.0
2021-08-02,2.3849350196716177,10,0.0
2021-08-03,2.382164243007363,10,0.0
2021-08-04,2.3903615183703746,10,0.0
2021-08-05,2.4212564463758772,10,0.0
2021-08-06,2.429692487153266,10,0.0
2021-08-09,2.443282342442526,10,0.0
2021-08-10,2.4169564245391846,10,0.0
2021-08-11,2.3491636778309566,10,0.0
2021-08-12,2.400231230903374,10,0.0
2021-08-13,2.413315718289403,10,0.0
2021-08-16,2.420738777854519,10,0.0
2021-08-17,2.414811701962364,10,0.0
2021-08-18,2.3797508160068,10,0.0
2021-08-19,2.337019580555111,10,0.0
2021-08-20,2.341432357011283,10,0.0
2021-08-23,2.366441065464631,10,0.0
2021-08-24,2.3795219958241276,10,0.0
2021-08-25,2.3472690721130367,10,0.0
2021-08-26,2.3314751361099026,10,0.0
2021-08-27,2.3406844469143406,10,0.0
2021-08-31,2.369816184594807,10,0.0
2021-09-01,2.370214239853315,10,0.0
2021-09-02,2.3783784943758786,10,0.0
2021-09-03,2.381269782955557,10,0.0
2021-09-06,2.371468093082609,10,0.0
2021-09-07,2.3355069881588855,10,0.0
2021-09-08,2.2920261882857575,10,0.0
2021-09-09,2.3276917866865183,10,0.0
2021-09-10,2.315513056107924,10,0.0
2021-09-13,2.310944988085161,10,0.0
2021-09-14,2.286999253572016,10,0.0
2021-09-15,2.2488394559344473,10,0.0
2021-09-16,2.223498624055587,10,0.0
2021-09-17,2.225120085708507,10,0.0
2021-09-20,2.167948224917846,10,0.0
2021-09-21,2.144556285558275,10,0.0
2021-09-22,2.174730210254424,10,0.0
2021-09-23,2.196885223976481,10,0.0
2021-09-24,2.1913636787091937,10,0.0
2021-09-27,2.20534001734063,10,0.0
2021-09-28,2.1824740048776694,10,0.0
2021-09-29,2.183614899195673,10,0.0
2021-09-30,2.219119623889068,10,0.0
2021-10-01,2.226903962301589,10,0.0
2021-10-04,2.2200197171127236,10,0.0
2021-10-05,2.208229539142448,10,0.0
2021-10-06,2.160185862946537,10,0.0
2021-10-07,2.2031927802371474,10,0.0
2021-10-08,2.2310792327679523,10,0.0
2021-10-11,2.2854194604940297,10,0.0
2021-10-12,2.2618340077901555,10,0.0
