date,nav,cash_weight,holdings,outer_fold,architecture,case,k,cost_bps,delay_sessions,capital_try,adv_limit_pct
2023-04-05,0.9913698548524463,0.005093961628227673,10,O2,LGBM_REGRESSION,CAPACITY,10,50,0,1000000,0.05
2023-04-06,0.9795752894104856,0.0051552954168935005,10,O2,LGBM_REGRESSION,CAPACITY,10,50,0,1000000,0.05
2023-04-07,0.9914859334877967,0.00509336525051382,10,O2,LGBM_REGRESSION,CAPACITY,10,50,0,1000000,0.05
2023-04-10,1.018297495338754,0.004959257999863814,10,O2,LGBM_REGRESSION,CAPACITY,10,50,0,1000000,0.05
2023-04-11,1.0276250320708338,0.0049142438558774865,10,O2,LGBM_REGRESSION,CAPACITY,10,50,0,1000000,0.05
2023-04-12,1.0305334743184946,0.004900374539836885,10,O2,LGBM_REGRESSION,CAPACITY,10,50,0,1000000,0.05
2023-04-13,1.0269779880393903,0.004917340058710493,10,O2,LGBM_REGRESSION,CAPACITY,10,50,0,1000000,0.05
2023-04-14,1.022599666489293,0.004938393943875666,10,O2,LGBM_REGRESSION,CAPACITY,10,50,0,1000000,0.05
2023-04-17,1.0151246677445425,0.004974758431612499,10,O2,LGBM_REGRESSION,CAPACITY,10,50,0,1000000,0.05
2023-04-18,0.999231522334911,0.005053883796819812,10,O2,LGBM_REGRESSION,CAPACITY,10,50,0,1000000,0.05
2023-04-19,0.9997673452969864,0.005051175179661293,10,O2,LGBM_REGRESSION,CAPACITY,10,50,0,1000000,0.05
2023-04-20,0.9922897863429001,0.005089239120974786,10,O2,LGBM_REGRESSION,CAPACITY,10,50,0,1000000,0.05
2023-04-24,0.9896621868641102,0.005102751289307785,10,O2,LGBM_REGRESSION,CAPACITY,10,50,0,1000000,0.05
2023-04-25,0.9687437559082657,0.005212936825863996,10,O2,LGBM_REGRESSION,CAPACITY,10,50,0,1000000,0.05
2023-04-26,0.9464603667240193,0.005335669804621139,10,O2,LGBM_REGRESSION,CAPACITY,10,50,0,1000000,0.05
2023-04-27,0.9398528042381433,0.005373181818714255,10,O2,LGBM_REGRESSION,CAPACITY,10,50,0,1000000,0.05
2023-04-28,0.9114328448600668,0.0055407263721940275,10,O2,LGBM_REGRESSION,CAPACITY,10,50,0,1000000,0.05
2023-05-02,0.87504580125424,0.005771126485906935,10,O2,LGBM_REGRESSION,CAPACITY,10,50,0,1000000,0.05
2023-05-03,0.8562051708473132,0.0058981190162662135,10,O2,LGBM_REGRESSION,CAPACITY,10,50,0,1000000,0.05
2023-05-04,0.8601516666580848,0.005871057623617212,10,O2,LGBM_REGRESSION,CAPACITY,10,50,0,1000000,0.05
2023-05-05,0.8483035222244769,0.005953057918181879,10,O2,LGBM_REGRESSION,CAPACITY,10,50,0,1000000,0.05
2023-05-08,0.870873905788075,0.0024745970293647613,10,O2,LGBM_REGRESSION,CAPACITY,10,50,0,1000000,0.05
2023-05-09,0.8584565996994625,0.0025103913010499587,10,O2,LGBM_REGRESSION,CAPACITY,10,50,0,1000000,0.05
2023-05-10,0.8389058167640051,0.002568896218323283,10,O2,LGBM_REGRESSION,CAPACITY,10,50,0,1000000,0.05
2023-05-11,0.8914277668404598,0.0024175396598344378,10,O2,LGBM_REGRESSION,CAPACITY,10,50,0,1000000,0.05
2023-05-12,0.8753160845067061,0.0024620385919550034,10,O2,LGBM_REGRESSION,CAPACITY,10,50,0,1000000,0.05
2023-05-15,0.8519497669810953,0.0025295646101893684,10,O2,LGBM_REGRESSION,CAPACITY,10,50,0,1000000,0.05
2023-05-16,0.8882170511409908,0.0024262785514487656,10,O2,LGBM_REGRESSION,CAPACITY,10,50,0,1000000,0.05
2023-05-17,0.905875379804067,0.0023789828361165735,10,O2,LGBM_REGRESSION,CAPACITY,10,50,0,1000000,0.05
2023-05-18,0.8742306628536888,0.002465095393908791,10,O2,LGBM_REGRESSION,CAPACITY,10,50,0,1000000,0.05
2023-05-22,0.8846972337124707,0.002435931636375908,10,O2,LGBM_REGRESSION,CAPACITY,10,50,0,1000000,0.05
2023-05-23,0.8984459304976102,0.00239865517451992,10,O2,LGBM_REGRESSION,CAPACITY,10,50,0,1000000,0.05
2023-05-24,0.9018567278501108,0.0023895835265894142,10,O2,LGBM_REGRESSION,CAPACITY,10,50,0,1000000,0.05
2023-05-25,0.9195782568887159,0.0023435329881611754,10,O2,LGBM_REGRESSION,CAPACITY,10,50,0,1000000,0.05
2023-05-26,0.950582915263624,0.0022670952166406197,10,O2,LGBM_REGRESSION,CAPACITY,10,50,0,1000000,0.05
2023-05-29,0.9969449839498568,0.0021616659042469795,10,O2,LGBM_REGRESSION,CAPACITY,10,50,0,1000000,0.05
2023-05-30,1.0326829001554112,0.0020868574272800843,10,O2,LGBM_REGRESSION,CAPACITY,10,50,0,1000000,0.05
2023-05-31,1.009902819046192,0.002133930057002729,10,O2,LGBM_REGRESSION,CAPACITY,10,50,0,1000000,0.05
2023-06-01,1.0298872982966318,0.0020925221466259396,10,O2,LGBM_REGRESSION,CAPACITY,10,50,0,1000000,0.05
2023-06-02,1.0584099603964214,0.0020361316133186156,10,O2,LGBM_REGRESSION,CAPACITY,10,50,0,1000000,0.05
2023-06-05,1.0861132163637708,0.0019841964426410815,10,O2,LGBM_REGRESSION,CAPACITY,10,50,0,1000000,0.05
2023-06-06,1.0712999371099932,0.0020116326955344458,10,O2,LGBM_REGRESSION,CAPACITY,10,50,0,1000000,0.05
2023-06-07,1.0967764856064253,0.001964905346254656,10,O2,LGBM_REGRESSION,CAPACITY,10,50,0,1000000,0.05
2023-06-08,1.089444998920624,0.0019781282968388504,10,O2,LGBM_REGRESSION,CAPACITY,10,50,0,1000000,0.05
2023-06-09,1.130202285492092,0.0019067931536487204,10,O2,LGBM_REGRESSION,CAPACITY,10,50,0,1000000,0.05
2023-06-12,1.1233831715530085,0.0019183676903715909,10,O2,LGBM_REGRESSION,CAPACITY,10,50,0,1000000,0.05
2023-06-13,1.0936414833064978,0.001970537889344576,10,O2,LGBM_REGRESSION,CAPACITY,10,50,0,1000000,0.05
2023-06-14,1.0775215014011819,0.0020000176120959713,10,O2,LGBM_REGRESSION,CAPACITY,10,50,0,1000000,0.05
2023-06-15,1.1026588180885302,0.0019544232040426416,10,O2,LGBM_REGRESSION,CAPACITY,10,50,0,1000000,0.05
2023-06-16,1.10130463399936,0.001956826398149624,10,O2,LGBM_REGRESSION,CAPACITY,10,50,0,1000000,0.05
2023-06-19,1.064697184697553,0.0020241078977086264,10,O2,LGBM_REGRESSION,CAPACITY,10,50,0,1000000,0.05
2023-06-20,1.0447303528600924,0.002062792541936472,10,O2,LGBM_REGRESSION,CAPACITY,10,50,0,1000000,0.05
2023-06-21,1.0482491819283533,0.0020558680296320552,10,O2,LGBM_REGRESSION,CAPACITY,10,50,0,1000000,0.05
2023-06-22,1.0830898022618836,0.0019897352700707807,10,O2,LGBM_REGRESSION,CAPACITY,10,50,0,1000000,0.05
2023-06-23,1.12009668250738,0.0019239963959095635,10,O2,LGBM_REGRESSION,CAPACITY,10,50,0,1000000,0.05
2023-06-26,1.164511532912525,0.001850614544644737,10,O2,LGBM_REGRESSION,CAPACITY,10,50,0,1000000,0.05
2023-06-27,1.1914719114654642,0.0018087392237084421,10,O2,LGBM_REGRESSION,CAPACITY,10,50,0,1000000,0.05
2023-07-03,1.2361215849389315,0.0017434061555691746,10,O2,LGBM_REGRESSION,CAPACITY,10,50,0,1000000,0.05
2023-07-04,1.2393573511165645,0.0017388543976222146,10,O2,LGBM_REGRESSION,CAPACITY,10,50,0,1000000,0.05
2023-07-05,1.258905623400156,0.001711853486200092,10,O2,LGBM_REGRESSION,CAPACITY,10,50,0,1000000,0.05
2023-07-06,1.2808838203097066,0.0016824804451768174,10,O2,LGBM_REGRESSION,CAPACITY,10,50,0,1000000,0.05
2023-07-07,1.294604221855984,0.0016646492756874339,10,O2,LGBM_REGRESSION,CAPACITY,10,50,0,1000000,0.05
2023-07-10,1.328989234903295,0.0016215797115702538,10,O2,LGBM_REGRESSION,CAPACITY,10,50,0,1000000,0.05
2023-07-11,1.3156025021741302,0.0016380798734063355,10,O2,LGBM_REGRESSION,CAPACITY,10,50,0,1000000,0.05
2023-07-12,1.286609880956843,0.001674992561546125,10,O2,LGBM_REGRESSION,CAPACITY,10,50,0,1000000,0.05
2023-07-13,1.272195284616592,0.0016939710485280876,10,O2,LGBM_REGRESSION,CAPACITY,10,50,0,1000000,0.05
2023-07-14,1.2872190412588713,0.0016741998922785164,10,O2,LGBM_REGRESSION,CAPACITY,10,50,0,1000000,0.05
2023-07-17,1.3168893852090868,0.0016364791184586024,10,O2,LGBM_REGRESSION,CAPACITY,10,50,0,1000000,0.05
2023-07-18,1.270737761257778,0.0016959140161864508,10,O2,LGBM_REGRESSION,CAPACITY,10,50,0,1000000,0.05
2023-07-19,1.3328549441830622,0.0016168766073305489,10,O2,LGBM_REGRESSION,CAPACITY,10,50,0,1000000,0.05
2023-07-20,1.3649986765723574,0.0015788015162227298,10,O2,LGBM_REGRESSION,CAPACITY,10,50,0,1000000,0.05
2023-07-21,1.3714870706698878,0.0015713323342974287,10,O2,LGBM_REGRESSION,CAPACITY,10,50,0,1000000,0.05
2023-07-24,1.3529727067295838,0.0015928347774462428,10,O2,LGBM_REGRESSION,CAPACITY,10,50,0,1000000,0.05
2023-07-25,1.3167643270916272,0.0016366345411060771,10,O2,LGBM_REGRESSION,CAPACITY,10,50,0,1000000,0.05
2023-07-26,1.3597015475757832,0.0015849522154745834,10,O2,LGBM_REGRESSION,CAPACITY,10,50,0,1000000,0.05
2023-07-27,1.3924744445233994,0.0015476492144543938,10,O2,LGBM_REGRESSION,CAPACITY,10,50,0,1000000,0.05
2023-07-28,1.4050290797716705,0.0015338201972052235,10,O2,LGBM_REGRESSION,CAPACITY,10,50,0,1000000,0.05
2023-07-31,1.4339760589100685,0.001502857712877347,10,O2,LGBM_REGRESSION,CAPACITY,10,50,0,1000000,0.05
2023-08-01,1.4233615795645256,0.0015140650212532743,10,O2,LGBM_REGRESSION,CAPACITY,10,50,0,1000000,0.05
2023-08-02,1.4289670389542826,0.0015081257450077579,10,O2,LGBM_REGRESSION,CAPACITY,10,50,0,1000000,0.05
2023-08-03,1.4186844008949449,0.0015190566547817017,10,O2,LGBM_REGRESSION,CAPACITY,10,50,0,1000000,0.05
2023-08-04,1.4420411965855744,0.0010355479104081219,10,O2,LGBM_REGRESSION,CAPACITY,10,50,0,1000000,0.05
2023-08-07,1.473671923408696,0.001013321027649435,10,O2,LGBM_REGRESSION,CAPACITY,10,50,0,1000000,0.05
2023-08-08,1.4668844401876255,0.0010180098083633735,10,O2,LGBM_REGRESSION,CAPACITY,10,50,0,1000000,0.05
2023-08-09,1.4896146190421233,0.0010024758946088133,10,O2,LGBM_REGRESSION,CAPACITY,10,50,0,1000000,0.05
2023-08-10,1.470488125831346,0.0010155149991451817,10,O2,LGBM_REGRESSION,CAPACITY,10,50,0,1000000,0.05
2023-08-11,1.5274904267365195,0.0009776184005532904,10,O2,LGBM_REGRESSION,CAPACITY,10,50,0,1000000,0.05
2023-08-14,1.5096529268985288,0.000989169577483283,10,O2,LGBM_REGRESSION,CAPACITY,10,50,0,1000000,0.05
2023-08-15,1.5083147902744063,0.0009900471423309083,10,O2,LGBM_REGRESSION,CAPACITY,10,50,0,1000000,0.05
2023-08-16,1.4977232534916183,0.0009970485163833215,10,O2,LGBM_REGRESSION,CAPACITY,10,50,0,1000000,0.05
2023-08-17,1.5178868120922648,0.0009838037566109697,10,O2,LGBM_REGRESSION,CAPACITY,10,50,0,1000000,0.05
2023-08-18,1.4548008189306907,0.0010264654297790596,10,O2,LGBM_REGRESSION,CAPACITY,10,50,0,1000000,0.05
2023-08-21,1.5074094442287025,0.0009906417619737673,10,O2,LGBM_REGRESSION,CAPACITY,10,50,0,1000000,0.05
2023-08-22,1.5193988730027166,0.000982824704151238,10,O2,LGBM_REGRESSION,CAPACITY,10,50,0,1000000,0.05
2023-08-23,1.4778964836458193,0.001010424454196409,10,O2,LGBM_REGRESSION,CAPACITY,10,50,0,1000000,0.05
2023-08-24,1.4292948571005106,0.001044782845490647,10,O2,LGBM_REGRESSION,CAPACITY,10,50,0,1000000,0.05
2023-08-25,1.4684828744549463,0.0010169017111628798,10,O2,LGBM_REGRESSION,CAPACITY,10,50,0,1000000,0.05
2023-08-28,1.5100760140705574,0.0009888924358326015,10,O2,LGBM_REGRESSION,CAPACITY,10,50,0,1000000,0.05
2023-08-29,1.5187427092067556,0.0009832493277459593,10,O2,LGBM_REGRESSION,CAPACITY,10,50,0,1000000,0.05
2023-08-31,1.5758275739512506,0.0009476308020821672,10,O2,LGBM_REGRESSION,CAPACITY,10,50,0,1000000,0.05
2023-09-01,1.6223168006038713,0.0009204754258174301,10,O2,LGBM_REGRESSION,CAPACITY,10,50,0,1000000,0.05
2023-09-04,1.6518859009429,0.0009039987247268341,10,O2,LGBM_REGRESSION,CAPACITY,10,50,0,1000000,0.05
2023-09-05,1.6859861429398837,0.0008857147219743579,10,O2,LGBM_REGRESSION,CAPACITY,10,50,0,1000000,0.05
2023-09-06,1.7302520891772122,0.0008630550179290524,10,O2,LGBM_REGRESSION,CAPACITY,10,50,0,1000000,0.05
2023-09-07,1.7671698149323951,0.0008450250424313337,10,O2,LGBM_REGRESSION,CAPACITY,10,50,0,1000000,0.05
2023-09-08,1.7599863499428314,0.0008484740508897273,10,O2,LGBM_REGRESSION,CAPACITY,10,50,0,1000000,0.05
2023-09-11,1.7300571851517423,0.0008631522476036782,10,O2,LGBM_REGRESSION,CAPACITY,10,50,0,1000000,0.05
2023-09-12,1.746101848750943,0.0008552208732353377,10,O2,LGBM_REGRESSION,CAPACITY,10,50,0,1000000,0.05
2023-09-13,1.7465138994116922,0.000855019103111423,10,O2,LGBM_REGRESSION,CAPACITY,10,50,0,1000000,0.05
2023-09-14,1.7817261219877967,0.0008381213753439301,10,O2,LGBM_REGRESSION,CAPACITY,10,50,0,1000000,0.05
2023-09-15,1.7282716883248894,0.0008640439798524898,10,O2,LGBM_REGRESSION,CAPACITY,10,50,0,1000000,0.05
2023-09-18,1.6986455484661556,0.0008791138028737326,10,O2,LGBM_REGRESSION,CAPACITY,10,50,0,1000000,0.05
2023-09-19,1.7474171716232776,0.0008545771279444412,10,O2,LGBM_REGRESSION,CAPACITY,10,50,0,1000000,0.05
2023-09-20,1.7889283532269733,0.0008347470960214325,10,O2,LGBM_REGRESSION,CAPACITY,10,50,0,1000000,0.05
2023-09-21,1.886663922233546,0.0007915043745993499,10,O2,LGBM_REGRESSION,CAPACITY,10,50,0,1000000,0.05
2023-09-22,1.9531874584858586,0.000764546557658245,10,O2,LGBM_REGRESSION,CAPACITY,10,50,0,1000000,0.05
2023-09-25,2.069807210069107,0.0007214694878740714,10,O2,LGBM_REGRESSION,CAPACITY,10,50,0,1000000,0.05
2023-09-26,1.967046176546015,0.0007591599859992846,10,O2,LGBM_REGRESSION,CAPACITY,10,50,0,1000000,0.05
2023-09-27,1.9200125719166319,0.0007777567551841319,10,O2,LGBM_REGRESSION,CAPACITY,10,50,0,1000000,0.05
2023-09-28,1.8647410353987846,0.0008008097207595739,10,O2,LGBM_REGRESSION,CAPACITY,10,50,0,1000000,0.05
2023-09-29,1.8377169234892816,0.0008125858388523072,10,O2,LGBM_REGRESSION,CAPACITY,10,50,0,1000000,0.05
2023-10-02,1.8870698502019703,0.0007913341139369024,10,O2,LGBM_REGRESSION,CAPACITY,10,50,0,1000000,0.05
2023-10-03,1.9306263782610023,0.0007734809617548585,10,O2,LGBM_REGRESSION,CAPACITY,10,50,0,1000000,0.05
2023-10-04,1.893102530394065,0.0007888123986268065,10,O2,LGBM_REGRESSION,CAPACITY,10,50,0,1000000,0.05
2023-10-05,1.9034802292459074,0.0007845118246582544,10,O2,LGBM_REGRESSION,CAPACITY,10,50,0,1000000,0.05
2023-10-06,1.8880832038685387,0.0007909093967823853,10,O2,LGBM_REGRESSION,CAPACITY,10,50,0,1000000,0.05
2023-10-09,1.820438732500884,0.0008202982727109681,10,O2,LGBM_REGRESSION,CAPACITY,10,50,0,1000000,0.05
2023-10-10,1.8647730805119485,0.0008007959592792131,10,O2,LGBM_REGRESSION,CAPACITY,10,50,0,1000000,0.05
2023-10-11,1.8146119664127063,0.0008229322717400123,10,O2,LGBM_REGRESSION,CAPACITY,10,50,0,1000000,0.05
2023-10-12,1.784315207403067,0.0008369052405376324,10,O2,LGBM_REGRESSION,CAPACITY,10,50,0,1000000,0.05
2023-10-13,1.7403627550285428,0.0008580410857057949,10,O2,LGBM_REGRESSION,CAPACITY,10,50,0,1000000,0.05
2023-10-16,1.6994458161045798,0.0008786998289062987,10,O2,LGBM_REGRESSION,CAPACITY,10,50,0,1000000,0.05
2023-10-17,1.7611829586697518,0.000847897568220018,10,O2,LGBM_REGRESSION,CAPACITY,10,50,0,1000000,0.05
2023-10-18,1.7576470700709077,0.0008496032982243561,10,O2,LGBM_REGRESSION,CAPACITY,10,50,0,1000000,0.05
2023-10-19,1.7741069152007092,0.0008417208315078791,10,O2,LGBM_REGRESSION,CAPACITY,10,50,0,1000000,0.05
2023-10-20,1.7116479994305318,0.0008724356575320648,10,O2,LGBM_REGRESSION,CAPACITY,10,50,0,1000000,0.05
2023-10-23,1.7974867885283898,0.0008307725861335497,10,O2,LGBM_REGRESSION,CAPACITY,10,50,0,1000000,0.05
2023-10-24,1.8797604853402667,0.0007944111813672409,10,O2,LGBM_REGRESSION,CAPACITY,10,50,0,1000000,0.05
2023-10-25,1.7406224038694653,0.0008579130916199599,10,O2,LGBM_REGRESSION,CAPACITY,10,50,0,1000000,0.05
2023-10-26,1.837358198510875,0.0008127444877416377,10,O2,LGBM_REGRESSION,CAPACITY,10,50,0,1000000,0.05
2023-10-27,1.8986320191318942,0.0007865150976066429,10,O2,LGBM_REGRESSION,CAPACITY,10,50,0,1000000,0.05
2023-10-30,1.940204010189252,0.0007658173801776879,10,O2,LGBM_REGRESSION,CAPACITY,10,50,0,1000000,0.05
2023-02-03,1.038164651013264,0.004864353640890321,10,O2,LGBM_REGRESSION,CAPACITY,10,50,0,1000000,0.2
2023-02-06,1.019546035603172,0.0049531848721400575,10,O2,LGBM_REGRESSION,CAPACITY,10,50,0,1000000,0.2
2023-02-07,0.9288698426431811,0.005436714347006658,10,O2,LGBM_REGRESSION,CAPACITY,10,50,0,1000000,0.2
2023-02-08,0.8595034807287797,0.005875485222838267,10,O2,LGBM_REGRESSION,CAPACITY,10,50,0,1000000,0.2
2023-02-15,1.0086114993885995,0.005006883228142065,10,O2,LGBM_REGRESSION,CAPACITY,10,50,0,1000000,0.2
2023-02-16,1.0083033538203263,0.005008413371696352,10,O2,LGBM_REGRESSION,CAPACITY,10,50,0,1000000,0.2
2023-02-17,1.0198132068478192,0.004951887233946737,10,O2,LGBM_REGRESSION,CAPACITY,10,50,0,1000000,0.2
2023-02-20,1.0680184339647785,0.004728382806327611,10,O2,LGBM_REGRESSION,CAPACITY,10,50,0,1000000,0.2
2023-02-21,1.0834605780308246,0.004660990997178973,10,O2,LGBM_REGRESSION,CAPACITY,10,50,0,1000000,0.2
2023-02-22,1.0585716029899828,0.004770579510857885,10,O2,LGBM_REGRESSION,CAPACITY,10,50,0,1000000,0.2
2023-02-23,1.073346563664786,0.004704910949504984,10,O2,LGBM_REGRESSION,CAPACITY,10,50,0,1000000,0.2
2023-02-24,1.0831781804605665,0.004662206173551931,10,O2,LGBM_REGRESSION,CAPACITY,10,50,0,1000000,0.2
2023-02-27,1.0789642056746884,0.004680414765791214,10,O2,LGBM_REGRESSION,CAPACITY,10,50,0,1000000,0.2
2023-02-28,1.086804264230036,0.004646650888490721,10,O2,LGBM_REGRESSION,CAPACITY,10,50,0,1000000,0.2
2023-03-01,1.100472209469702,0.004588939144981686,10,O2,LGBM_REGRESSION,CAPACITY,10,50,0,1000000,0.2
2023-03-02,1.1129799260680673,0.004537368448180937,10,O2,LGBM_REGRESSION,CAPACITY,10,50,0,1000000,0.2
2023-03-03,1.0990530665287308,0.0045948645736916165,10,O2,LGBM_REGRESSION,CAPACITY,10,50,0,1000000,0.2
2023-03-06,1.1333140321197508,0.00445595824006033,10,O2,LGBM_REGRESSION,CAPACITY,10,50,0,1000000,0.2
2023-03-07,1.1472404099676379,0.004401867260012619,10,O2,LGBM_REGRESSION,CAPACITY,10,50,0,1000000,0.2
2023-03-08,1.1441989414626437,0.004413568145365108,10,O2,LGBM_REGRESSION,CAPACITY,10,50,0,1000000,0.2
2023-03-09,1.152099655725859,0.004383301370590499,10,O2,LGBM_REGRESSION,CAPACITY,10,50,0,1000000,0.2
2023-03-10,1.1454101291692804,0.004408901118818078,10,O2,LGBM_REGRESSION,CAPACITY,10,50,0,1000000,0.2
2023-03-13,1.125788901211819,0.004485743281501613,10,O2,LGBM_REGRESSION,CAPACITY,10,50,0,1000000,0.2
2023-03-14,1.0971727226147374,0.0046027392915538815,10,O2,LGBM_REGRESSION,CAPACITY,10,50,0,1000000,0.2
2023-03-15,1.0648809853486887,0.004742313995161073,10,O2,LGBM_REGRESSION,CAPACITY,10,50,0,1000000,0.2
2023-03-16,1.0797536927100426,0.004676992571634694,10,O2,LGBM_REGRESSION,CAPACITY,10,50,0,1000000,0.2
2023-03-17,1.0666463452725514,0.004734465197749883,10,O2,LGBM_REGRESSION,CAPACITY,10,50,0,1000000,0.2
2023-03-20,1.0326700475070176,0.004890235765229437,10,O2,LGBM_REGRESSION,CAPACITY,10,50,0,1000000,0.2
2023-03-21,1.0210436543193566,0.00494591977398499,10,O2,LGBM_REGRESSION,CAPACITY,10,50,0,1000000,0.2
2023-03-22,1.0451826579665189,0.004831691342664595,10,O2,LGBM_REGRESSION,CAPACITY,10,50,0,1000000,0.2
2023-03-23,1.0537598369829322,0.004792363328686815,10,O2,LGBM_REGRESSION,CAPACITY,10,50,0,1000000,0.2
2023-03-24,1.035081463205719,0.004878843047154762,10,O2,LGBM_REGRESSION,CAPACITY,10,50,0,1000000,0.2
2023-03-27,1.0267461199421979,0.004918450532137679,10,O2,LGBM_REGRESSION,CAPACITY,10,50,0,1000000,0.2
2023-03-28,0.9845686635232787,0.005129149633839225,10,O2,LGBM_REGRESSION,CAPACITY,10,50,0,1000000,0.2
2023-03-29,0.9892922902714649,0.005104659209073856,10,O2,LGBM_REGRESSION,CAPACITY,10,50,0,1000000,0.2
2023-03-30,0.9869724806451582,0.005116657352694319,10,O2,LGBM_REGRESSION,CAPACITY,10,50,0,1000000,0.2
2023-03-31,0.9751823819621345,0.005178518493985761,10,O2,LGBM_REGRESSION,CAPACITY,10,50,0,1000000,0.2
2023-04-03,0.9755178938310745,0.005176737435504676,10,O2,LGBM_REGRESSION,CAPACITY,10,50,0,1000000,0.2
2023-04-04,0.9997743878499306,0.00505113959846511,10,O2,LGBM_REGRESSION,CAPACITY,10,50,0,1000000,0.2
2023-04-05,0.9913698548524463,0.005093961628227673,10,O2,LGBM_REGRESSION,CAPACITY,10,50,0,1000000,0.2
2023-04-06,0.9795752894104856,0.0051552954168935005,10,O2,LGBM_REGRESSION,CAPACITY,10,50,0,1000000,0.2
2023-04-07,0.9914859334877967,0.00509336525051382,10,O2,LGBM_REGRESSION,CAPACITY,10,50,0,1000000,0.2
2023-04-10,1.018297495338754,0.004959257999863814,10,O2,LGBM_REGRESSION,CAPACITY,10,50,0,1000000,0.2
2023-04-11,1.0276250320708338,0.0049142438558774865,10,O2,LGBM_REGRESSION,CAPACITY,10,50,0,1000000,0.2
2023-04-12,1.0305334743184946,0.004900374539836885,10,O2,LGBM_REGRESSION,CAPACITY,10,50,0,1000000,0.2
2023-04-13,1.0269779880393903,0.004917340058710493,10,O2,LGBM_REGRESSION,CAPACITY,10,50,0,1000000,0.2
2023-04-14,1.022599666489293,0.004938393943875666,10,O2,LGBM_REGRESSION,CAPACITY,10,50,0,1000000,0.2
2023-04-17,1.0151246677445425,0.004974758431612499,10,O2,LGBM_REGRESSION,CAPACITY,10,50,0,1000000,0.2
2023-04-18,0.999231522334911,0.005053883796819812,10,O2,LGBM_REGRESSION,CAPACITY,10,50,0,1000000,0.2
2023-04-19,0.9997673452969864,0.005051175179661293,10,O2,LGBM_REGRESSION,CAPACITY,10,50,0,1000000,0.2
2023-04-20,0.9922897863429001,0.005089239120974786,10,O2,LGBM_REGRESSION,CAPACITY,10,50,0,1000000,0.2
2023-04-24,0.9896621868641102,0.005102751289307785,10,O2,LGBM_REGRESSION,CAPACITY,10,50,0,1000000,0.2
2023-04-25,0.9687437559082657,0.005212936825863996,10,O2,LGBM_REGRESSION,CAPACITY,10,50,0,1000000,0.2
2023-04-26,0.9464603667240193,0.005335669804621139,10,O2,LGBM_REGRESSION,CAPACITY,10,50,0,1000000,0.2
2023-04-27,0.9398528042381433,0.005373181818714255,10,O2,LGBM_REGRESSION,CAPACITY,10,50,0,1000000,0.2
2023-04-28,0.9114328448600668,0.0055407263721940275,10,O2,LGBM_REGRESSION,CAPACITY,10,50,0,1000000,0.2
2023-05-02,0.87504580125424,0.005771126485906935,10,O2,LGBM_REGRESSION,CAPACITY,10,50,0,1000000,0.2
2023-05-03,0.8562051708473132,0.0058981190162662135,10,O2,LGBM_REGRESSION,CAPACITY,10,50,0,1000000,0.2
2023-05-04,0.8601516666580848,0.005871057623617212,10,O2,LGBM_REGRESSION,CAPACITY,10,50,0,1000000,0.2
2023-05-05,0.8483035222244769,0.005953057918181879,10,O2,LGBM_REGRESSION,CAPACITY,10,50,0,1000000,0.2
2023-05-08,0.870873905788075,0.0024745970293647613,10,O2,LGBM_REGRESSION,CAPACITY,10,50,0,1000000,0.2
2023-05-09,0.8584565996994625,0.0025103913010499587,10,O2,LGBM_REGRESSION,CAPACITY,10,50,0,1000000,0.2
2023-05-10,0.8389058167640051,0.002568896218323283,10,O2,LGBM_REGRESSION,CAPACITY,10,50,0,1000000,0.2
2023-05-11,0.8914277668404598,0.0024175396598344378,10,O2,LGBM_REGRESSION,CAPACITY,10,50,0,1000000,0.2
2023-05-12,0.8753160845067061,0.0024620385919550034,10,O2,LGBM_REGRESSION,CAPACITY,10,50,0,1000000,0.2
2023-05-15,0.8519497669810953,0.0025295646101893684,10,O2,LGBM_REGRESSION,CAPACITY,10,50,0,1000000,0.2
2023-05-16,0.8882170511409908,0.0024262785514487656,10,O2,LGBM_REGRESSION,CAPACITY,10,50,0,1000000,0.2
2023-05-17,0.905875379804067,0.0023789828361165735,10,O2,LGBM_REGRESSION,CAPACITY,10,50,0,1000000,0.2
2023-05-18,0.8742306628536888,0.002465095393908791,10,O2,LGBM_REGRESSION,CAPACITY,10,50,0,1000000,0.2
2023-05-22,0.8846972337124707,0.002435931636375908,10,O2,LGBM_REGRESSION,CAPACITY,10,50,0,1000000,0.2
2023-05-23,0.8984459304976102,0.00239865517451992,10,O2,LGBM_REGRESSION,CAPACITY,10,50,0,1000000,0.2
2023-05-24,0.9018567278501108,0.0023895835265894142,10,O2,LGBM_REGRESSION,CAPACITY,10,50,0,1000000,0.2
2023-05-25,0.9195782568887159,0.0023435329881611754,10,O2,LGBM_REGRESSION,CAPACITY,10,50,0,1000000,0.2
2023-05-26,0.950582915263624,0.0022670952166406197,10,O2,LGBM_REGRESSION,CAPACITY,10,50,0,1000000,0.2
2023-05-29,0.9969449839498568,0.0021616659042469795,10,O2,LGBM_REGRESSION,CAPACITY,10,50,0,1000000,0.2
2023-05-30,1.0326829001554112,0.0020868574272800843,10,O2,LGBM_REGRESSION,CAPACITY,10,50,0,1000000,0.2
