date,equity,positions,cash_weight
2024-01-26,14.822326228478385,67,0.0
2024-01-29,14.987564197823124,67,0.0
2024-01-30,15.065299638740127,67,0.0
2024-01-31,15.145819482781377,67,0.0
2024-02-01,15.422396162205162,67,0.0
2024-02-02,15.414657795244347,67,0.0
2024-02-05,15.61572974443557,67,0.0
2024-02-06,15.833768640217272,67,0.0
2024-02-07,15.805512299029296,73,0.0
2024-02-08,15.997649978260467,73,0.0
2024-02-09,16.168798209855847,73,0.0
2024-02-12,16.42140138858287,73,0.0
2024-02-13,16.131650150537396,73,0.0
2024-02-14,16.275748237333982,73,0.0
2024-02-15,16.633422824869285,73,0.0
2024-02-16,16.66026875538586,73,0.0
2024-02-19,16.551529267775432,73,0.0
2024-02-20,16.810803085919794,73,0.0
2024-02-21,16.86739779698577,73,0.0
2024-02-22,17.0102485119263,73,0.0
2024-02-23,17.031936462524982,73,0.0
2024-02-26,17.05430637816994,73,0.0
2024-02-27,16.752066301666357,73,0.0
2024-02-28,16.481728565491533,73,0.0
2024-02-29,16.75980669116997,73,0.0
2024-03-01,16.663095970490662,73,0.0
2024-03-04,16.422986069866976,73,0.0
2024-03-05,16.264362124202382,73,0.0
2024-03-06,15.974872838571557,73,0.0
2024-03-07,16.550427426944783,73,0.0
2024-03-08,16.708916623487998,73,0.0
2024-03-11,16.64056486138446,73,0.0
2024-03-12,16.445028661188253,73,0.0
2024-03-13,16.270616400341893,73,0.0
2024-03-14,16.18469978686082,73,0.0
2024-03-15,16.117793477883012,73,0.0
2024-03-18,15.855142982640738,73,0.0
2024-03-19,16.160449909508092,73,0.0
2024-03-20,16.179994105225056,73,0.0
2024-03-21,16.38100784881807,73,0.0
2024-03-22,16.228997970454284,73,0.0
2024-03-25,15.973405918607146,73,0.0
2024-03-26,15.516399543566486,73,0.0
2024-03-27,15.591194501165411,73,0.0
2024-03-28,15.988118393305381,73,0.0
2024-03-29,16.195880770373023,73,0.0
2024-04-01,16.13295610305053,73,0.0
2024-04-02,15.85055951935118,73,0.0
2024-04-03,15.783246348000604,73,0.0
2024-04-04,16.03749748325335,73,0.0
2024-04-05,16.813607434256728,73,0.0
2024-04-08,17.264386296286904,73,0.0
2024-04-09,17.2643862962869,73,0.0
2024-04-15,17.263500292583213,73,0.0
2024-04-16,17.020628368624585,73,0.0
2024-04-17,16.956693520604958,73,0.0
2024-04-18,16.88930164624762,73,0.0
2024-04-19,17.09637836289877,73,0.0
2024-04-22,17.082234969514165,73,0.0
2024-04-24,17.2778537185975,73,0.0
2024-04-25,17.249817502777255,73,0.0
2024-04-26,17.480982671369905,73,0.0
2024-04-29,17.652270369135085,73,0.0
2024-04-30,17.602459189218738,73,0.0
2024-05-02,17.901309009273277,73,0.0
2024-05-03,18.1007983546872,73,0.0
2024-05-06,18.146529255912874,73,0.0
2024-05-07,18.253152238950367,73,0.0
2024-05-08,18.178049791100566,76,0.0
2024-05-09,18.261538102092295,76,0.0
2024-05-10,18.275060838266594,76,0.0
2024-05-13,17.865443333057772,76,0.0
2024-05-14,17.9371495264792,76,0.0
2024-05-15,18.00526555309058,76,0.0
2024-05-16,18.410894040594577,76,0.0
2024-05-17,18.77964420691458,76,0.0
2024-05-20,18.94260218233864,76,0.0
2024-05-21,18.85976647906747,76,0.0
2024-05-22,18.98557495778578,76,0.0
2024-05-23,18.86684328625103,76,0.0
2024-05-24,18.665981654888707,76,0.0
2024-05-27,18.552264625698125,76,0.0
2024-05-28,18.55986740495584,76,0.0
2024-05-29,18.215391830311223,76,0.0
2024-05-30,18.182859648487927,76,0.0
2024-05-31,18.087587298462797,76,0.0
2024-06-03,18.323542959342237,76,0.0
2024-06-04,18.162517521146746,76,0.0
2024-06-05,18.028438192128544,76,0.0
2024-06-06,18.04397568034056,76,0.0
2024-06-07,17.8051614073251,76,0.0
2024-06-10,17.574566649403028,76,0.0
2024-06-11,17.591996410566786,76,0.0
2024-06-12,17.70875045227376,76,0.0
2024-06-13,18.126927060320195,76,0.0
2024-06-14,18.25736076329114,76,0.0
2024-06-20,18.623499668503683,76,0.0
2024-06-21,18.727368164113066,76,0.0
2024-06-24,18.692202816830296,76,0.0
2024-06-25,18.619690377423403,76,0.0
2024-06-26,18.271765143763947,76,0.0
2024-06-27,18.593132093395365,76,0.0
2024-06-28,18.632805879178143,76,0.0
2024-07-01,18.041252350795872,76,0.0
2024-07-02,18.315615473853946,76,0.0
2024-07-03,18.521721686115804,76,0.0
2024-07-04,18.854082916470876,76,0.0
2024-07-05,18.841826134563764,76,0.0
2024-07-08,18.88626922830749,76,0.0
2024-07-09,18.903555707252423,76,0.0
2024-07-10,18.94175116201407,76,0.0
2024-07-11,19.343231651278888,76,0.0
2024-07-12,19.460071989976402,76,0.0
2024-07-16,19.52648407247035,76,0.0
2024-07-17,19.551804138590075,76,0.0
2024-07-18,19.54249063813363,76,0.0
2024-07-19,19.565181700378986,76,0.0
2024-07-22,19.666428008652822,76,0.0
2024-07-23,19.60436626443374,76,0.0
2024-07-24,19.452684367996827,76,0.0
2024-07-25,19.341045932209227,76,0.0
2024-07-26,19.40218653689768,76,0.0
2024-07-29,19.166436830438123,76,0.0
2024-07-30,19.108922846446777,76,0.0
2024-07-31,19.048657676826505,76,0.0
2024-08-01,19.34800547755917,76,0.0
2024-08-02,18.937009880643497,76,0.0
2024-08-05,17.87554321137599,76,0.0
2024-08-06,17.869603904377396,77,0.0
2024-08-07,18.076207498595142,77,0.0
2024-08-08,18.25907533121883,77,0.0
2024-08-09,17.92527852225725,77,0.0
2024-08-12,17.720687523800652,77,0.0
2024-08-13,17.845203618296058,77,0.0
2024-08-14,17.735986918622395,77,0.0
2024-08-15,18.051725245226535,77,0.0
2024-08-16,17.858643541331958,77,0.0
2024-08-19,18.26669883393657,77,0.0
2024-08-20,18.10292818581271,77,0.0
2024-08-21,17.912808286035016,77,0.0
2024-08-22,18.000707105838206,77,0.0
2024-08-23,17.549904584153172,77,0.0
2024-08-26,17.352277715210978,77,0.0
2024-08-27,17.62005090561819,77,0.0
2024-08-28,17.637442570622838,77,0.0
2024-08-29,17.831005996357845,77,0.0
2024-09-02,18.226989782113723,77,0.0
2024-09-03,18.163738317463014,77,0.0
2024-09-04,18.193475374327406,77,0.0
2024-09-05,18.308730168231154,77,0.0
2024-09-06,18.122386932123266,77,0.0
2024-09-09,17.884186839488954,77,0.0
2024-09-10,17.711016101027717,77,0.0
2024-09-11,17.24428341585713,77,0.0
2024-09-12,17.362204167774543,77,0.0
2024-09-13,17.792955851486475,77,0.0
2024-09-16,17.687983107718704,77,0.0
2024-09-17,17.883065209697023,77,0.0
2024-09-18,17.747259214061035,77,0.0
2024-09-19,18.051273891071354,77,0.0
2024-09-20,17.992167120543236,77,0.0
2024-09-23,17.85398430870639,77,0.0
2024-09-24,17.942311746086656,77,0.0
2024-09-25,17.683222700063144,77,0.0
2024-09-26,17.52327107725229,77,0.0
2024-09-27,17.517007716955813,77,0.0
2024-09-30,17.412895701624233,77,0.0
2024-10-01,16.79226256015506,77,0.0
2024-10-02,16.21209904681984,77,0.0
2024-10-03,16.136639391143884,77,0.0
2024-10-04,16.518736550623622,77,0.0
2024-10-07,16.52224959634103,77,0.0
2024-10-08,16.46510398708471,77,0.0
2024-10-09,16.578832435975773,77,0.0
2024-10-10,16.4161993328651,77,0.0
2024-10-11,16.2578693230604,77,0.0
2024-10-14,15.866021992740379,77,0.0
2024-10-15,16.168058470969097,77,0.0
2024-10-16,16.364539974701593,77,0.0
2024-10-17,16.51768714214445,77,0.0
2024-10-18,16.224094296618805,77,0.0
2024-10-21,15.977595383962704,77,0.0
2024-10-22,16.313721416807216,77,0.0
